outcome,bid_total,auction_total,bid_per_auction_mean,bid_per_auction_max,bid_per_auction_min,bid_per_auction_std,bid_per_auction_entropy,bidder_ratio_per_auction_mean,bidder_ratio_per_auction_max,bidder_ratio_per_auction_min,bidder_ratio_per_auction_std,bidder_ratio_per_auction_entropy,bid_override_num,bid_override_norm_num,bid_override_in_auction,bid_override_norm_num_in_auction,bid_override_by_total_bid_override_mean,bid_override_by_total_bid_override_max,bid_override_by_total_bid_override_min,bid_override_by_total_bid_override_std,bid_override_by_total_bid_override_entropy,country_per_bidder,country_per_bidder_entropy,country_per_auction_entropy_mean,country_per_auction_entropy_max,country_per_auction_entropy_min,country_per_auction_entropy_std,country_per_auction_entropy_entropy,device_per_bidder,device_per_bidder_entropy,device_per_auction_entropy_mean,device_per_auction_entropy_max,device_per_auction_entropy_min,device_per_auction_entropy_std,device_per_auction_entropy_entropy,ip_per_bidder,ip_per_bidder_entropy,ip_share_num,ip_per_auction_entropy_mean,ip_per_auction_entropy_max,ip_per_auction_entropy_min,ip_per_auction_entropy_std,ip_per_auction_entropy_std,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,h_mean,h_max,h_min,h_std,h_entropy,F1,F2,F3,F4,F5,F6,f_max,f_min,f_std,f_entropy,Q1,Q2,Q3,Q4,q_max,q_min,q_std,q_entropy
0,13,4,3.25,9,1,3.34477204,0.676015051,1,0.076923077,1,0.25,0.25,1,0,0.433012702,0,0.000145241,0.000301841,1.67E-05,0.000102521,0.801011744,2,0.391243564,0.875814584,1,0.503258335,0.215095451,0.975502772,6,0.850955398,1,1,1,0,1,11,0.980723941,9,1,1,1,0,1,0.076923077,0.076923077,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0.076923077,0.153846154,0.153846154,0.076923077,0.076923077,0.076923077,0.153846154,0,0.041666667,0.153846154,0,0.054298315,0.706418265,0.153846154,0.076923077,0,0,0.461538462,0.307692308,0.461538462,0,0.168627518,0.672407949,0.153846154,0.076923077,0.230769231,0.538461538,0.538461538,0.076923077,0.175200646,0.834590168
0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.002132762,0.004237288,2.82E-05,0.002104526,0.057438877,2,1,1,1,1,0,1,2,1,1,1,1,0,1,2,1,2,1,1,1,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0.5,0,0.1381927,0.218104292,0,0.5,0.5,0,0,0,0.5,0,0.23570226,0.386852807,0,1,0,0,1,0,0.433012702,0
0,11,5,2.2,4,1,0.979795897,0.941762301,0,0,0,0,0,0,0,0,0,0.001071783,0.001992032,6.79E-05,0.000620863,0.865000212,4,0.968130014,1,1,1,0,1,3,0.69136983,1,1,1,0,1,10,0.986659959,5,1,1,1,0,1,0,0.090909091,0.272727273,0,0.090909091,0,0.090909091,0,0,0,0.181818182,0.090909091,0,0,0,0,0.090909091,0,0,0.090909091,0,0,0,0,0.041666667,0.272727273,0,0.069329565,0.620583251,0.363636364,0.181818182,0.272727273,0,0.181818182,0,0.363636364,0,0.132954006,0.749047627,0.454545455,0.363636364,0.090909091,0.090909091,0.454545455,0.090909091,0.162305192,0.838368515
0,1044,34,30.70588235,244,1,55.82669054,0.655373751,422,0.404214559,9,0.264705882,0.029411765,0.274881517,0,0.061820423,0.560669839,0.018431388,0.183673469,3.50E-05,0.043555019,0.563742614,11,0.081150238,0.996020308,1,0.918295834,0.016279377,0.999961261,18,0.074663517,1,1,1,0,1,31,0.071878641,26,1,1,1,0,1,0.063218391,0.063218391,0.045977011,0.061302682,0.043103448,0.05651341,0.063218391,0.041187739,0.044061303,0.063218391,0.062260536,0.036398467,0.037356322,0.026819923,0.025862069,0.033524904,0.031609195,0.038314176,0.020114943,0.037356322,0.027777778,0.026819923,0.036398467,0.014367816,0.041666667,0.063218391,0.014367816,0.014831286,0.979583031,0.233716475,0.204022989,0.205938697,0.123563218,0.127394636,0.105363985,0.233716475,0.105363985,0.049314775,0.975257739,0.333333333,0.310344828,0.19348659,0.162835249,0.333333333,0.162835249,0.073105065,0.968545471
0,79,27,2.925925926,24,1,4.713463191,0.795892223,0,0,0,0,0,0,0,0,0,0.010766644,0.076923077,4.44E-05,0.018398738,0.705195419,26,0.827707063,0.97954093,1,0.811278124,0.05787867,0.999442054,45,0.927636409,1,1,1,0,1,65,0.977115285,21,1,1,1,0,1,0.113924051,0.050632911,0.050632911,0.025316456,0.101265823,0.075949367,0.088607595,0.037974684,0.012658228,0.025316456,0.037974684,0,0,0.025316456,0.037974684,0.025316456,0.012658228,0.037974684,0,0.025316456,0.063291139,0.063291139,0.012658228,0.075949367,0.041666667,0.113924051,0,0.031323075,0.90156995,0.240506329,0.303797468,0.075949367,0.088607595,0.075949367,0.215189873,0.303797468,0.075949367,0.090520835,0.91616075,0.417721519,0.202531646,0.139240506,0.240506329,0.417721519,0.139240506,0.103370145,0.941577865
0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1.86E-06,1.86E-06,1.86E-06,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.041666667,1,0,0.199826313,0,0,0,0,0,0,1,1,0,0.372677996,0,0,0,0,1,1,0,0.433012702,0
0,285,130,2.192307692,19,1,2.590206864,0.917004865,12,0.042105263,9,0.069230769,0.007692308,0.166666667,0,0.030039422,0.439305172,0.002613743,0.035714286,1.35E-05,0.004863661,0.81939867,20,0.687019201,1,1,1,0,1,90,0.838566881,1,1,1,0,1,226,0.973276155,164,1,1,1,0,1,0.052631579,0.042105263,0.042105263,0.059649123,0.028070175,0.042105263,0.01754386,0.007017544,0.021052632,0.021052632,0.024561404,0.049122807,0.031578947,0.042105263,0.063157895,0.042105263,0.045614035,0.077192982,0.045614035,0.056140351,0.052631579,0.056140351,0.056140351,0.024561404,0.041666667,0.077192982,0.007017544,0.016467337,0.972813859,0.196491228,0.094736842,0.115789474,0.178947368,0.224561404,0.189473684,0.224561404,0.094736842,0.045961341,0.977321449,0.266666667,0.140350877,0.301754386,0.29122807,0.301754386,0.140350877,0.064573559,0.973011412
0,38,27,1.407407407,3,1,0.733295921,0.965221217,1,0.026315789,1,0.037037037,0.037037037,1,0,0.188852575,0,0.029926312,0.5,0.001335113,0.092822071,0.534043962,2,0.175565026,1,1,1,0,1,21,0.929593101,1,1,1,0,1,33,0.980303795,8,1,1,1,0,1,0.157894737,0.105263158,0.105263158,0.184210526,0.052631579,0.026315789,0,0,0,0,0,0,0,0.078947368,0.052631579,0.026315789,0,0,0.078947368,0.026315789,0.026315789,0,0.026315789,0.052631579,0.041666667,0.184210526,0,0.051476731,0.761931337,0.552631579,0.078947368,0,0.157894737,0.105263158,0.105263158,0.552631579,0,0.178912965,0.721968298,0.631578947,0,0.157894737,0.210526316,0.631578947,0,0.233529465,0.656215401
0,45265,901,50.23862375,2264,1,211.7454592,0.682116684,12923,0.28549652,335,0.371809101,0.001109878,0.079780237,0,0.006058238,0.594560873,0.07530309,0.804123711,6.09E-05,0.119092345,0.870914785,126,0.490389581,0.989734917,1,0.16232618,0.078974888,0.999355044,1121,0.676821661,1,1,1,0,1,31192,0.960011252,9134,1,1,1,0,1,0.081078096,0.067535624,0.051474649,0.040759969,0.034242792,0.029603446,0.026223351,0.022666519,0.024146692,0.0241246,0.034574174,0.034927648,0.032806804,0.037799624,0.036518281,0.034043963,0.041135535,0.041223904,0.039810008,0.041665746,0.051364189,0.053065282,0.059692919,0.059516182,0.041666667,0.081078096,0.022666519,0.014258798,0.982667997,0.240848338,0.11273611,0.117773114,0.141168673,0.163835193,0.223638573,0.240848338,0.11273611,0.049507521,0.975881012,0.304694576,0.166662985,0.223528112,0.305114327,0.305114327,0.166662985,0.058469874,0.979461581
0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.000547645,0.000547645,0.000547645,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.041666667,1,0,0.199826313,0,0,0,0,0,1,0,1,0,0.372677996,0,0,0,0,1,1,0,0.433012702,0
0,1683,159,10.58490566,257,1,27.9515083,0.743602259,34,0.02020202,20,0.125786164,0.006289308,0.147058824,0,0.020163631,0.557473907,0.007026525,0.5,9.50E-05,0.039384674,0.648566078,31,0.110574301,0.998323189,1,0.811278124,0.015502011,0.99997469,245,0.794738103,1,1,1,0,1,1178,0.962342042,438,1,1,1,0,1,0.127748069,0.128936423,0.061200238,0.036838978,0.017231135,0.009506833,0.008912656,0.011883541,0.013666072,0.025549614,0.032679739,0.023172906,0.040998217,0.046345811,0.071895425,0.043969103,0.047534165,0.051693405,0.035056447,0.029114676,0.035056447,0.029114676,0.032679739,0.039215686,0.041666667,0.128936423,0.008912656,0.03031386,0.93060411,0.354723708,0.047534165,0.09506833,0.203208556,0.163398693,0.136066548,0.354723708,0.047534165,0.097439453,0.908258106,0.381461676,0.115864528,0.302436126,0.200237671,0.381461676,0.115864528,0.100623474,0.938523345
0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,7.95E-05,0.000105307,5.37E-05,2.58E-05,0.922736488,2,1,1,1,1,0,1,2,1,1,1,1,0,1,2,1,2,1,1,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.041666667,0.5,0,0.1381927,0.218104292,0.5,0,0,0.5,0,0,0.5,0,0.23570226,0.386852807,0.5,0,0.5,0,0.5,0,0.25,0.5
0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1.40E-05,1.40E-05,1.40E-05,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,1,0,0.199826313,0,0,1,0,0,0,0,1,0,0.372677996,0,0,1,0,0,1,0,0.433012702,0
0,4,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.000362097,0.00069541,0.000186881,0.000196404,0.904983188,1,1,1,1,1,0,1,2,1,1,1,1,0,1,4,1,4,1,1,1,0,1,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0.5,0,0.1381927,0.218104292,0.5,0.5,0,0,0,0,0.5,0,0.23570226,0.386852807,0.5,0.5,0,0,0.5,0,0.25,0.5
0,778,207,3.758454106,60,1,6.894625333,0.857431154,84,0.107969152,41,0.198067633,0.004830918,0.119047619,0,0.014039971,0.640555643,0.095599085,1,1.35E-05,0.158668522,0.859236513,3,0.017913321,1,1,1,0,1,139,0.785693595,1,1,1,0,1,295,0.693480987,267,1,1,1,0,1,0.050128535,0.041131105,0.025706941,0.0218509,0.0218509,0.008997429,0.024421594,0.016709512,0.017994859,0.019280206,0.03470437,0.038560411,0.042416452,0.053984576,0.050128535,0.047557841,0.062982005,0.038560411,0.043701799,0.039845758,0.057840617,0.086118252,0.087403599,0.068123393,0.041666667,0.087403599,0.008997429,0.020390471,0.96221635,0.138817481,0.071979434,0.110539846,0.194087404,0.185089974,0.299485861,0.299485861,0.071979434,0.072599039,0.947938109,0.16966581,0.151670951,0.29562982,0.383033419,0.383033419,0.151670951,0.09473932,0.948479731
0,72,34,2.117647059,7,1,1.490454054,0.941133394,5,0.069444444,5,0.147058824,0.029411765,0.2,0,0.070832909,0.456401976,0.002206913,0.01,4.00E-05,0.00213008,0.885184629,4,0.637575339,1,1,1,0,1,39,0.878785907,1,1,1,0,1,45,0.95563289,39,1,1,1,0,1,0.138888889,0.111111111,0.013888889,0.041666667,0.055555556,0,0,0.013888889,0.013888889,0.069444444,0.055555556,0.027777778,0.069444444,0.041666667,0,0.097222222,0,0.041666667,0.055555556,0.027777778,0.013888889,0.055555556,0.041666667,0.013888889,0.041666667,0.138888889,0,0.035860957,0.875825059,0.305555556,0.069444444,0.166666667,0.208333333,0.125,0.125,0.305555556,0.069444444,0.075222578,0.944758521,0.361111111,0.180555556,0.25,0.208333333,0.361111111,0.180555556,0.068746493,0.973996126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.050340034,0.2,0.000227324,0.086406484,0.033876648,2,0.811278124,1,1,1,0,1,4,1,1,1,1,0,1,4,1,2,1,1,1,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0.041666667,0.25,0,0.093169499,0.436208584,0.25,0,0,0.5,0.25,0,0.5,0,0.186338998,0.580279211,0.25,0,0.75,0,0.75,0,0.306186218,0.405639062
0,19,19,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.011135119,0.1,2.82E-05,0.023792081,0.533687714,9,0.755311607,1,1,1,0,1,14,0.956608973,1,1,1,0,1,19,1,14,1,1,1,0,1,0.052631579,0.210526316,0.052631579,0.052631579,0.105263158,0,0.105263158,0,0,0,0.105263158,0,0,0,0,0,0,0.052631579,0.157894737,0,0,0,0.052631579,0.052631579,0.041666667,0.210526316,0,0.056806289,0.71120062,0.368421053,0.210526316,0.105263158,0,0.210526316,0.105263158,0.368421053,0,0.115376723,0.835991732,0.473684211,0.210526316,0.052631579,0.263157895,0.473684211,0.052631579,0.150598989,0.857148875
0,15,14,1.071428571,2,1,0.257539377,0.99112306,0,0,0,0,0,0,0,0,0,0.001260833,0.006578947,1.35E-05,0.00175798,0.710873393,9,0.888324507,1,1,1,0,1,14,0.99112306,1,1,1,0,1,15,1,12,1,1,1,0,1,0.066666667,0.066666667,0.2,0,0.133333333,0.066666667,0,0,0,0.066666667,0,0,0,0.066666667,0,0.133333333,0.066666667,0,0,0,0.066666667,0.066666667,0,0,0.041666667,0.2,0,0.053791435,0.724811038,0.333333333,0.2,0.066666667,0.2,0.066666667,0.133333333,0.333333333,0.066666667,0.092295821,0.915137542,0.533333333,0.066666667,0.266666667,0.133333333,0.533333333,0.066666667,0.178730088,0.820111964
0,18,10,1.8,5,1,1.2489996,0.914698407,0,0,0,0,0,0,0,0,0,0.00015678,0.000380325,3.65E-05,0.000107232,0.899407155,1,1,1,1,1,0,1,10,0.882920769,1,1,1,0,1,11,0.879945249,7,1,1,1,0,1,0.222222222,0.111111111,0,0,0,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.055555556,0.222222222,0.111111111,0,0.055555556,0,0.055555556,0,0,0,0,0.041666667,0.222222222,0,0.064649259,0.667140438,0.333333333,0.055555556,0.111111111,0.388888889,0.111111111,0,0.388888889,0,0.143443828,0.771500351,0.388888889,0.111111111,0.444444444,0.055555556,0.444444444,0.055555556,0.168965626,0.81686571
0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3.21E-05,6.23E-05,1.86E-06,3.02E-05,0.189401006,2,1,1,1,1,0,1,2,1,1,1,1,0,1,2,1,2,1,1,1,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0.5,0,0.1381927,0.218104292,0,0.5,0,0.5,0,0,0.5,0,0.23570226,0.386852807,0,0.5,0.5,0,0.5,0,0.25,0.5
0,14,10,1.4,3,1,0.663324958,0.957879197,0,0,0,0,0,0,0,0,0,0.007789409,0.028571429,0.001582278,0.008047923,0.812915626,3,0.463436782,1,1,1,0,1,14,1,1,1,1,0,1,11,0.935392489,3,1,1,1,0,1,0,0,0,0.071428571,0.071428571,0,0.071428571,0,0.071428571,0.071428571,0,0,0,0.071428571,0.071428571,0.071428571,0.142857143,0,0.071428571,0,0.142857143,0.071428571,0,0,0.041666667,0.142857143,0,0.045721106,0.768084938,0.071428571,0.142857143,0.142857143,0.214285714,0.214285714,0.214285714,0.214285714,0.071428571,0.053239714,0.968190514,0.142857143,0.214285714,0.357142857,0.285714286,0.357142857,0.142857143,0.079859571,0.962087176
0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.000477309,0.000821018,0.000133601,0.000343709,0.584112411,1,1,1,1,1,0,1,2,1,1,1,1,0,1,2,1,2,1,1,1,0,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0.5,0,0.1381927,0.218104292,1,0,0,0,0,0,1,0,0.372677996,0,1,0,0,0,1,0,0.433012702,0
0,8,6,1.333333333,3,1,0.745355993,0.930628224,0,0,0,0,0,0,0,0,0,0.000572906,0.002012072,0.000134499,0.000655998,0.725766616,3,0.669591946,1,1,1,0,1,5,0.928383212,1,1,1,0,1,8,1,8,1,1,1,0,1,0.25,0,0,0,0.125,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0.041666667,0.25,0,0.077951196,0.54526073,0.25,0.5,0,0,0,0.25,0.5,0,0.186338998,0.580279211,0.625,0.125,0,0.25,0.625,0,0.233853587,0.64939747
0,118,26,4.538461538,82,1,15.52474642,0.473212286,3,0.025423729,1,0.038461538,0.038461538,1,0,0.192307692,0,0.001538533,0.012987013,4.44E-05,0.002488345,0.782410741,14,0.646711338,0.981859424,1,0.528345033,0.090702878,0.998433838,56,0.916571147,1,1,1,0,1,83,0.953212178,51,1,1,1,0,1,0.025423729,0.042372881,0.110169492,0.06779661,0.033898305,0.016949153,0.016949153,0.016949153,0.059322034,0.050847458,0.042372881,0.016949153,0.033898305,0.008474576,0.025423729,0.025423729,0.016949153,0.033898305,0.059322034,0.06779661,0.110169492,0.042372881,0,0.076271186,0.041666667,0.110169492,0,0.028520933,0.926952102,0.245762712,0.084745763,0.169491525,0.093220339,0.177966102,0.228813559,0.245762712,0.084745763,0.061045714,0.960372624,0.296610169,0.203389831,0.144067797,0.355932203,0.355932203,0.144067797,0.081835627,0.960269806
0,662,82,8.073170732,551,1,60.32933608,0.265703231,5,0.00755287,3,0.036585366,0.012195122,0.4,0,0.065126975,0.239389012,0.002285383,0.041666667,1.88E-05,0.005035103,0.768463705,39,0.470660537,0.990610667,1,0.418796536,0.066825613,0.999351552,199,0.906206203,1,1,1,0,1,508,0.972734818,377,1,1,1,0,1,0.057401813,0.092145015,0.060422961,0.054380665,0.034743202,0.00755287,0.009063444,0.016616314,0.018126888,0.025679758,0.012084592,0.025679758,0.042296073,0.027190332,0.054380665,0.046827795,0.060422961,0.046827795,0.042296073,0.066465257,0.067975831,0.040785498,0.055891239,0.034743202,0.041666667,0.092145015,0.00755287,0.020903477,0.957105179,0.264350453,0.067975831,0.081570997,0.170694864,0.216012085,0.19939577,0.264350453,0.067975831,0.070764477,0.945004246,0.306646526,0.107250755,0.277945619,0.3081571,0.3081571,0.107250755,0.083290728,0.952560164
0,10162,286,35.53146853,2501,1,173.0259613,0.640886881,2809,0.276421964,118,0.412587413,0.003496503,0.269134923,0,0.018880954,0.542427466,0.049935547,0.838709677,0.00015124,0.102706839,0.802466243,48,0.616128155,0.996647563,1,0.04120289,0.056595658,0.999487789,482,0.763966753,1,1,1,0,1,5291,0.929587467,1130,1,1,1,0,1,0.101653218,0.068293643,0.05658335,0.053926392,0.058551466,0.057370596,0.04713639,0.031981893,0.02145247,0.023617398,0.019877977,0.028242472,0.03276914,0.034146821,0.047333202,0.029324936,0.033359575,0.032473922,0.036508561,0.038279866,0.043593781,0.031981893,0.035622909,0.035918126,0.041666667,0.101653218,0.019877977,0.017563899,0.975460298,0.280456603,0.195040346,0.093190317,0.1435741,0.140621925,0.147116709,0.280456603,0.093190317,0.058801623,0.967195055,0.396378666,0.172308601,0.209407597,0.221905137,0.396378666,0.172308601,0.086457695,0.960318852
0,462,7,66,196,11,66.16861578,0.774666664,137,0.296536797,7,1,0.142857143,0.503649635,0.00729927,0.173517336,0.671196127,0.088841783,0.178988327,0.0176,0.061872165,0.869103353,1,1,1,1,1,0,1,48,0.803696472,1,1,1,0,1,399,0.989018976,195,1,1,1,0,1,0.114718615,0.316017316,0.348484848,0.038961039,0.036796537,0.006493506,0,0,0,0,0,0,0,0,0.017316017,0.008658009,0.021645022,0.075757576,0.015151515,0,0,0,0,0,0.041666667,0.348484848,0,0.091862336,0.539236988,0.818181818,0.043290043,0,0.025974026,0.112554113,0,0.818181818,0,0.293817383,0.357629045,0.861471861,0,0.123376623,0.015151515,0.861471861,0,0.356225044,0.324680999
0,9,5,1.8,5,1,1.6,0.809656833,0,0,0,0,0,0,0,0,0,0.000236789,0.000509165,2.39E-05,0.000164796,0.834981311,5,0.946265187,0.992192809,1,0.960964047,0.015614381,0.999922444,7,0.970835763,1,1,1,0,1,8,0.982567593,7,1,1,1,0,1,0.111111111,0.222222222,0,0.222222222,0.111111111,0,0,0.111111111,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0.041666667,0.222222222,0,0.070364278,0.594439007,0.555555556,0.222222222,0.111111111,0,0,0.111111111,0.555555556,0,0.189758348,0.641302427,0.666666667,0.222222222,0,0.111111111,0.666666667,0,0.253067599,0.612197223
0,77,56,1.375,7,1,0.955482302,0.961323564,1,0.012987013,1,0.017857143,0.017857143,1,0,0.132432116,0,0.003209531,0.03125,5.54E-05,0.00509708,0.802461291,16,0.799469168,0.997081994,1,0.918295834,0.015162404,0.999970517,55,0.940980004,1,1,1,0,1,67,0.982538774,60,1,1,1,0,1,0.155844156,0.090909091,0.064935065,0.051948052,0.051948052,0.012987013,0,0.025974026,0.038961039,0.038961039,0.025974026,0.038961039,0.025974026,0.038961039,0.025974026,0.012987013,0.025974026,0.051948052,0.012987013,0.012987013,0.051948052,0.038961039,0.025974026,0.077922078,0.041666667,0.155844156,0,0.031806952,0.920506831,0.363636364,0.090909091,0.142857143,0.103896104,0.103896104,0.194805195,0.363636364,0.090909091,0.094670683,0.92255871,0.428571429,0.168831169,0.181818182,0.220779221,0.428571429,0.168831169,0.104855554,0.942740287
0,9,2,4.5,8,1,3.5,0.503258335,0,0,0,0,0,0,0,0,0,0.001905938,0.003773585,3.83E-05,0.001867647,0.081092657,1,1,1,1,1,0,1,5,0.910141593,1,1,1,0,1,9,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0.111111111,0,0,0.111111111,0.222222222,0.111111111,0,0.222222222,0,0,0,0.111111111,0.041666667,0.222222222,0,0.070364278,0.594439007,0,0,0.111111111,0.222222222,0.555555556,0.111111111,0.555555556,0,0.189758348,0.641302427,0,0.111111111,0.555555556,0.333333333,0.555555556,0,0.21336516,0.675822058
0,40,25,1.6,7,1,1.2,0.94331969,0,0,0,0,0,0,0,0,0,0.000818611,0.004494382,3.09E-05,0.000950873,0.855414733,4,0.46709186,1,1,1,0,1,19,0.84507628,1,1,1,0,1,35,0.985138837,29,1,1,1,0,1,0.2,0.1,0.025,0.075,0.075,0,0.025,0,0.05,0.05,0.025,0.125,0.025,0.025,0.025,0,0,0.025,0.025,0,0.025,0.025,0.075,0,0.041666667,0.2,0,0.04658475,0.823359083,0.4,0.1,0.25,0.075,0.05,0.125,0.4,0.05,0.122190652,0.863584238,0.475,0.275,0.1,0.15,0.475,0.1,0.144697961,0.882537228
0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.000349176,0.000414422,0.00028393,6.52E-05,0.974664941,1,1,1,1,1,0,1,2,1,1,1,1,0,1,2,1,2,1,1,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.041666667,0.5,0,0.1381927,0.218104292,0.5,0,0,0.5,0,0,0.5,0,0.23570226,0.386852807,0.5,0,0.5,0,0.5,0,0.25,0.5
0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,5.34E-05,5.34E-05,5.34E-05,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.041666667,1,0,0.199826313,0,0,0,0,1,0,0,1,0,0.372677996,0,0,0,1,0,1,0,0.433012702,0
0,9,9,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.001807755,0.008547009,0.000113675,0.002600842,0.63722946,6,0.882425224,1,1,1,0,1,8,0.982567593,1,1,1,0,1,9,1,6,1,1,1,0,1,0.111111111,0.222222222,0,0,0,0,0.111111111,0,0,0.111111111,0,0,0,0,0.111111111,0.111111111,0,0.111111111,0,0,0,0,0.111111111,0,0.041666667,0.222222222,0,0.062628469,0.642906628,0.333333333,0.111111111,0.111111111,0.222222222,0.111111111,0.111111111,0.333333333,0.111111111,0.084862513,0.935944697,0.333333333,0.222222222,0.333333333,0.111111111,0.333333333,0.111111111,0.092128466,0.945530556
0,13731,461,29.78524946,10733,1,499.2995305,0.267204279,365,0.026582186,50,0.10845987,0.002169197,0.665753425,0,0.031133263,0.289342362,0.01010728,1,1.44E-05,0.049155222,0.754267451,128,0.366341757,0.99073534,1,0.326391607,0.050437515,0.999742851,790,0.715899414,1,1,1,0,1,8009,0.885804822,5184,1,1,1,0,1,0.063724419,0.067074503,0.055203554,0.039836865,0.026290875,0.019809191,0.016896075,0.015002549,0.017624354,0.025781079,0.02716481,0.032554075,0.03306387,0.041511907,0.048576214,0.045735926,0.054693759,0.051270847,0.05083388,0.050906707,0.046901173,0.051052363,0.055786177,0.062704828,0.041666667,0.067074503,0.015002549,0.015556748,0.976178028,0.225839342,0.077998689,0.103124317,0.168887918,0.207705193,0.216444542,0.225839342,0.077998689,0.057108052,0.964053278,0.271939407,0.135022941,0.274852523,0.318185129,0.318185129,0.135022941,0.068862039,0.969353499
0,63,12,5.25,12,1,4.474464586,0.847883464,0,0,0,0,0,0,0,0,0,0.002263278,0.007936508,0.000348392,0.002396673,0.794897816,11,0.732797737,0.935150008,1,0.75,0.083019919,0.998368521,46,0.958517342,1,1,1,0,1,51,0.971166735,24,1,1,1,0,1,0.015873016,0.079365079,0.079365079,0.047619048,0.031746032,0.047619048,0.142857143,0.126984127,0.031746032,0.047619048,0,0.047619048,0.015873016,0,0.031746032,0.031746032,0.015873016,0.047619048,0,0,0.031746032,0.015873016,0.031746032,0.079365079,0.041666667,0.142857143,0,0.036603424,0.877388392,0.222222222,0.349206349,0.126984127,0.079365079,0.063492063,0.158730159,0.349206349,0.063492063,0.096877426,0.910818833,0.301587302,0.396825397,0.142857143,0.158730159,0.396825397,0.142857143,0.104915112,0.936611125
0,43,33,1.303030303,5,1,0.869860612,0.957635666,2,0.046511628,1,0.03030303,0.03030303,1,0,0.171419826,0,0.000918486,0.011363636,1.40E-05,0.002186605,0.642657557,18,0.665285985,0.998817092,1,0.960964047,0.006691536,0.999993502,30,0.9524568,1,1,1,0,1,42,0.997669964,37,1,1,1,0,1,0.069767442,0.046511628,0,0,0.511627907,0,0,0,0,0,0,0,0,0,0.023255814,0.023255814,0.023255814,0.186046512,0,0,0.046511628,0.023255814,0.023255814,0.023255814,0.041666667,0.511627907,0,0.105504524,0.51973239,0.11627907,0.511627907,0,0.046511628,0.209302326,0.11627907,0.511627907,0,0.167386224,0.732980656,0.627906977,0,0.255813953,0.11627907,0.627906977,0,0.236235461,0.6428376
